sequence	16S_rRNA_Count	metadata_NSTI
Zotu1	1	0.081238
Zotu10	1	0.011361
Zotu100	3	0.158972
Zotu1000	1	0.172519
Zotu1001	1	0.274957
Zotu1002	1	0.572828
Zotu1003	4	0.5496800000000001
Zotu1004	2	0.011477
Zotu1005	1	0.55465
Zotu1006	1	0.6261399999999999
Zotu1007	3	0.18917
Zotu1008	1	0.689413
Zotu1009	1	0.6373439999999999
Zotu101	1	0.17288399999999998
Zotu1010	1	0.590593
Zotu1011	1	0.171933
Zotu1012	1	0.5353180000000001
Zotu1013	1	0.25779
Zotu1014	1	0.18026099999999998
Zotu1015	2	0.01144
Zotu1016	1	0.710208
Zotu1017	1	0.066069
Zotu1018	1	0.681032
Zotu1019	1	0.267849
Zotu102	1	0.145956
Zotu1020	3	0.15023
Zotu1021	2	0.611016
Zotu1022	1	0.788505
Zotu1023	4	0.40008699999999997
Zotu1024	1	0.573804
Zotu1025	2	0.49024799999999996
Zotu1026	1	0.53856
Zotu1027	2	0.44701199999999996
Zotu1028	1	0.185523
Zotu1029	1	0.706887
Zotu103	1	0.14411300000000002
Zotu1030	1	0.14288299999999998
Zotu1031	1	0.5169060000000001
Zotu1032	1	0.109508
Zotu1033	1	0.672404
Zotu1034	1	0.316321
Zotu1035	1	0.382132
Zotu1036	2	0.236315
Zotu1037	1	0.24627399999999997
Zotu1038	1	0.8058569999999999
Zotu1039	1	0.316173
Zotu104	1	0.011117
Zotu1040	1	0.544726
Zotu1041	2	0.530453
Zotu1042	1	0.6904100000000001
Zotu1043	4	0.43024799999999996
Zotu1044	1	0.31954899999999997
Zotu1045	1	0.160853
Zotu1046	2	0.22952199999999998
Zotu1047	1	0.14222100000000001
Zotu1048	1	0.116182
Zotu1049	1	0.8305790000000001
Zotu105	1	0.131583
Zotu1050	1	0.5631619999999999
Zotu1051	1	0.353963
Zotu1052	1	0.576929
Zotu1053	1	0.417155
Zotu1054	1	0.527129
Zotu1055	1	0.14793699999999999
Zotu1056	1	0.209865
Zotu1057	2	0.186893
Zotu1058	1	0.5172979999999999
Zotu1059	1	0.125187
Zotu106	4	0.152148
Zotu1060	1	0.603812
Zotu1061	1	0.331903
Zotu1062	2	0.828475
Zotu1063	1	0.06832
Zotu1064	2	0.562579
Zotu1065	1	0.24211
Zotu1066	1	0.353672
Zotu1067	4	0.49797299999999994
Zotu1068	2	0.200943
Zotu1069	1	1.268693
Zotu107	1	0.07203999999999999
Zotu1070	2	0.581044
Zotu1071	4	0.545025
Zotu1072	4	0.8389030000000001
Zotu1073	1	0.221387
Zotu1074	1	0.01157
Zotu1075	4	0.762947
Zotu1076	4	0.798201
Zotu1077	1	0.138759
Zotu1078	1	0.000101
Zotu1079	1	0.11984700000000001
Zotu108	1	0.176372
Zotu1080	1	0.56394
Zotu1081	1	0.043993
Zotu1082	1	0.31542800000000004
Zotu1083	1	0.141902
Zotu1084	4	0.74393
Zotu1085	1	0.562017
Zotu1086	1	0.395768
Zotu1087	1	0.241119
Zotu1088	1	0.555625
Zotu1089	4	0.40771999999999997
Zotu109	1	0.096198
Zotu1090	1	0.21751900000000002
Zotu1091	1	0.196545
Zotu1092	1	0.064049
Zotu1093	1	0.132349
Zotu1094	4	0.47175900000000004
Zotu1095	1	0.534408
Zotu1096	3	0.21580100000000002
Zotu1097	1	0.504256
Zotu1098	1	0.23476100000000003
Zotu1099	2	0.49655299999999997
Zotu11	1	0.000101
Zotu110	1	0.170247
Zotu1100	1	0.21000100000000002
Zotu1101	1	0.111353
Zotu1102	1	0.12598800000000002
Zotu1103	1	0.751301
Zotu1104	4	0.47266199999999997
Zotu1105	1	0.20861799999999997
Zotu1106	1	0.31440100000000004
Zotu1107	1	0.090039
Zotu1108	2	0.5560039999999999
Zotu1109	1	0.29283200000000004
Zotu111	1	0.17388900000000002
Zotu1110	1	0.16808199999999998
Zotu1111	1	1.124493
Zotu1112	2	0.807986
Zotu1113	4	0.616067
Zotu1114	1	0.437964
Zotu1115	1	0.259896
Zotu1116	2	0.041769
Zotu1117	1	0.000101
Zotu1118	1	0.000101
Zotu1119	1	0.122922
Zotu112	1	0.046361
Zotu1120	1	0.312663
Zotu1121	1	0.16025799999999998
Zotu1122	1	0.306325
Zotu1123	1	0.164873
Zotu1124	1	0.81622
Zotu1125	1	0.245952
Zotu1126	1	0.22995900000000002
Zotu1127	1	0.21860500000000002
Zotu1128	1	0.398478
Zotu1129	1	0.17089100000000002
Zotu113	1	0.074153
Zotu1130	1	0.198909
Zotu1131	4	0.593548
Zotu1132	2	0.333751
Zotu1133	1	0.686049
Zotu1134	4	0.7953210000000001
Zotu1135	1	0.02226
Zotu1136	4	0.510563
Zotu1137	1	0.643466
Zotu1138	1	0.144532
Zotu1139	4	0.7725529999999999
Zotu114	3	0.155852
Zotu1140	4	0.42177
Zotu1141	1	0.180276
Zotu1142	1	0.761905
Zotu1143	4	0.47251400000000005
Zotu1144	1	0.581856
Zotu1145	1	0.562589
Zotu1146	1	0.057541999999999996
Zotu1147	1	0.2288
Zotu1148	4	0.542239
Zotu1149	4	0.43949499999999997
Zotu115	1	0.000101
Zotu1150	1	0.00015
Zotu1151	4	0.466946
Zotu1152	1	0.572797
Zotu1153	1	0.25185100000000005
Zotu1154	1	0.685742
Zotu1155	2	0.000101
Zotu1156	1	0.177963
Zotu1157	1	0.309182
Zotu1158	1	0.23384899999999997
Zotu1159	1	0.19225799999999998
Zotu116	1	0.209865
Zotu1160	4	0.5196689999999999
Zotu1161	5	0.034691
Zotu1162	1	0.259399
Zotu1163	1	0.6167090000000001
Zotu1164	4	0.380544
Zotu1165	1	0.241495
Zotu1166	1	0.259386
Zotu1167	1	0.119502
Zotu1168	4	0.38755300000000004
Zotu1169	1	0.16808199999999998
Zotu117	1	0.21268600000000001
Zotu1170	1	0.000101
Zotu1171	4	0.7681
Zotu1172	1	0.12060799999999999
Zotu1173	4	0.523307
Zotu1174	1	0.609036
Zotu1175	1	0.634838
Zotu1176	1	0.582739
Zotu1177	2	0.8296690000000001
Zotu1178	2	0.41066199999999997
Zotu1179	1	0.45102299999999995
Zotu118	1	0.052695000000000006
Zotu1180	1	0.000101
Zotu1181	1	0.926665
Zotu1182	1	0.848398
Zotu1183	2	0.00015
Zotu1184	2	0.095362
Zotu1185	3	0.100767
Zotu1186	4	0.49467
Zotu1187	1	0.229615
Zotu1188	1	0.38235
Zotu1189	4	0.49008500000000005
Zotu119	1	0.20755
Zotu1190	1	0.26796
Zotu1191	1	0.022292
Zotu1192	1	0.303237
Zotu1193	1	0.141902
Zotu1194	1	0.5636800000000001
Zotu1195	1	0.269936
Zotu1196	1	0.21546700000000002
Zotu1197	1	0.023683000000000003
Zotu1198	1	0.579469
Zotu1199	1	0.162719
Zotu12	4	0.35607
Zotu120	1	0.080286
Zotu1200	1	0.10573800000000001
Zotu1201	1	0.181267
Zotu1202	1	0.32538
Zotu1203	1	0.12191700000000001
Zotu1204	1	0.072387
Zotu1205	5	0.651176
Zotu1206	2	0.481339
Zotu1207	4	0.763663
Zotu1208	4	0.430688
Zotu1209	1	0.579905
Zotu121	1	0.241495
Zotu1210	3	0.268725
Zotu1211	1	0.166433
Zotu1212	4	0.466412
Zotu1213	4	0.165801
Zotu1214	1	0.409998
Zotu122	3	0.14711400000000002
Zotu123	4	0.379073
Zotu124	1	0.664041
Zotu125	1	0.38196199999999997
Zotu126	1	0.223002
Zotu127	1	0.209865
Zotu128	3	0.15562
Zotu129	1	0.040609
Zotu13	3	0.089284
Zotu130	1	0.189057
Zotu131	1	0.04545
Zotu132	4	0.364689
Zotu133	4	0.36768
Zotu134	1	0.157723
Zotu135	1	0.251498
Zotu136	1	0.10802300000000001
Zotu137	1	0.14693900000000001
Zotu138	3	0.291179
Zotu139	1	0.045033
Zotu14	1	0.00015
Zotu140	1	0.136439
Zotu141	2	0.40368000000000004
Zotu142	1	0.046359
Zotu143	1	0.219516
Zotu144	1	0.44662299999999994
Zotu145	1	0.082481
Zotu146	1	0.588025
Zotu147	1	0.016467
Zotu148	1	0.168046
Zotu149	1	0.072898
Zotu15	1	0.073048
Zotu150	4	0.240862
Zotu151	2	0.19172
Zotu152	4	0.37406999999999996
Zotu153	1	0.821003
Zotu154	1	0.150481
Zotu155	1	0.262435
Zotu156	1	0.221243
Zotu157	1	0.14411300000000002
Zotu158	1	0.071607
Zotu159	1	0.037788
Zotu16	1	0.14693900000000001
Zotu160	1	0.209865
Zotu161	1	0.13430799999999998
Zotu162	2	0.22744699999999998
Zotu163	2	0.23535999999999999
Zotu164	1	0.312625
Zotu165	1	0.209865
Zotu166	1	0.17988900000000002
Zotu167	1	0.049115
Zotu168	1	0.209865
Zotu169	1	0.426316
Zotu17	4	0.437308
Zotu170	4	0.601958
Zotu171	1	0.046811
Zotu172	1	0.417308
Zotu173	1	0.808686
Zotu174	1	0.161794
Zotu175	2	0.227095
Zotu176	1	0.205775
Zotu177	1	0.25909499999999996
Zotu178	4	0.257684
Zotu179	1	0.14693900000000001
Zotu18	1	0.11276300000000002
Zotu180	4	0.26274200000000003
Zotu181	2	0.236627
Zotu182	4	0.22182
Zotu183	1	0.199754
Zotu184	1	0.022791
Zotu185	4	0.30973
Zotu186	3	0.10466099999999999
Zotu187	1	0.09191
Zotu188	2	0.195582
Zotu189	1	0.073524
Zotu19	1	0.11236900000000001
Zotu190	1	0.136845
Zotu191	1	0.196135
Zotu192	1	0.234931
Zotu193	3	0.06862
Zotu194	1	0.199345
Zotu195	1	0.141593
Zotu196	1	0.083092
Zotu197	3	0.011168
Zotu198	1	0.181757
Zotu199	1	0.270075
Zotu2	4	0.325897
Zotu20	1	0.227539
Zotu200	1	0.073504
Zotu201	1	0.189219
Zotu202	1	0.09365
Zotu203	1	0.195629
Zotu204	1	0.297494
Zotu205	1	0.106682
Zotu206	3	0.173524
Zotu207	1	0.447438
Zotu208	1	0.09114
Zotu209	1	0.22821999999999998
Zotu21	1	0.334187
Zotu210	1	0.095578
Zotu211	2	0.222419
Zotu212	1	0.26617399999999997
Zotu213	4	0.000101
Zotu214	1	0.077319
Zotu215	4	0.23924499999999999
Zotu216	1	0.21552600000000002
Zotu217	1	0.000101
Zotu218	1	0.236357
Zotu219	1	0.07109299999999999
Zotu22	1	0.022823
Zotu220	1	0.16733699999999999
Zotu221	1	0.084884
Zotu222	1	0.272868
Zotu223	1	0.202764
Zotu224	3	0.12294100000000001
Zotu225	1	0.022696
Zotu226	2	0.011147
Zotu227	1	0.132736
Zotu228	1	0.172491
Zotu229	2	0.00015
Zotu23	1	0.000101
Zotu230	1	0.209865
Zotu231	1	0.289561
Zotu232	1	0.096064
Zotu233	1	0.12799000000000002
Zotu234	1	0.18229700000000001
Zotu235	1	0.076068
Zotu236	1	0.214389
Zotu237	1	0.128684
Zotu238	2	0.00015
Zotu239	1	0.125648
Zotu24	1	0.083261
Zotu240	1	0.095874
Zotu241	1	0.18137899999999998
Zotu242	1	0.14064200000000002
Zotu243	1	0.207605
Zotu244	1	0.651578
Zotu245	1	0.058155
Zotu246	3	0.135729
Zotu247	1	0.058747
Zotu248	1	0.061019000000000004
Zotu249	1	0.00015
Zotu25	4	0.24247600000000002
Zotu250	1	0.108945
Zotu251	1	0.209865
Zotu252	1	0.001797
Zotu253	1	0.11586199999999999
Zotu254	1	0.184136
Zotu255	2	0.186893
Zotu256	1	0.210975
Zotu257	2	0.6851659999999999
Zotu258	1	0.236357
Zotu259	4	0.33999
Zotu26	1	0.174989
Zotu260	1	0.255761
Zotu261	2	0.029646
Zotu262	1	0.124079
Zotu263	4	0.32997
Zotu264	1	0.257348
Zotu265	1	0.21465900000000002
Zotu266	1	0.160448
Zotu267	2	0.009164
Zotu268	1	0.087635
Zotu269	3	0.246167
Zotu27	1	0.167778
Zotu270	1	0.898279
Zotu271	1	0.011486
Zotu272	2	0.189878
Zotu273	1	0.011653
Zotu274	2	0.061608
Zotu275	1	0.209865
Zotu276	1	0.575836
Zotu277	1	0.187583
Zotu278	1	0.16617300000000002
Zotu279	1	0.14411300000000002
Zotu28	1	0.204548
Zotu280	8	0.011451000000000001
Zotu281	1	0.174561
Zotu282	1	0.199345
Zotu283	4	0.278558
Zotu284	1	0.173765
Zotu285	1	0.189155
Zotu286	4	0.339403
Zotu287	1	0.232577
Zotu288	1	0.338093
Zotu289	1	0.135134
Zotu29	4	0.29885500000000004
Zotu290	3	0.033676
Zotu291	1	0.16497699999999998
Zotu292	4	0.44236800000000004
Zotu293	1	0.229595
Zotu294	1	0.15273599999999998
Zotu295	1	0.286926
Zotu296	3	0.021574
Zotu297	2	0.00015
Zotu298	1	0.183201
Zotu299	2	0.509946
Zotu3	1	0.092428
Zotu30	1	0.43921400000000005
Zotu300	1	0.096166
Zotu301	1	0.26606199999999997
Zotu302	1	0.31406799999999996
Zotu303	1	0.391637
Zotu304	1	0.160448
Zotu305	3	0.141421
Zotu306	1	0.136259
Zotu307	1	0.11943800000000002
Zotu308	1	0.24393099999999998
Zotu309	1	0.616488
Zotu31	1	0.045572
Zotu310	1	0.266156
Zotu311	4	0.423046
Zotu312	1	0.44623599999999997
Zotu313	2	0.153068
Zotu314	1	0.09904
Zotu315	1	0.16295
Zotu316	1	0.156859
Zotu317	1	0.00015
Zotu318	1	0.591625
Zotu319	1	0.160448
Zotu32	1	0.450355
Zotu320	1	0.075629
Zotu321	1	0.075623
Zotu322	1	0.091741
Zotu323	1	0.19959200000000002
Zotu324	1	0.108287
Zotu325	2	0.467999
Zotu326	1	0.17941700000000002
Zotu327	1	0.190958
Zotu328	1	0.059539999999999996
Zotu329	1	0.072382
Zotu33	2	0.00015
Zotu330	1	0.132448
Zotu331	2	0.42258
Zotu332	1	0.000101
Zotu333	1	0.135448
Zotu334	1	0.022503
Zotu335	1	0.729196
Zotu336	1	0.10845999999999999
Zotu337	1	0.13734000000000002
Zotu338	11	0.000101
Zotu339	1	0.013387
Zotu34	1	0.060519
Zotu340	1	0.16335
Zotu341	1	0.046398
Zotu342	1	0.277042
Zotu343	1	0.10359600000000001
Zotu344	3	0.047011000000000004
Zotu345	1	0.06546
Zotu346	1	0.11108299999999999
Zotu347	2	0.023156
Zotu348	1	0.188856
Zotu349	1	0.04503
Zotu35	4	0.034641000000000005
Zotu350	1	0.221387
Zotu351	1	0.8236969999999999
Zotu352	1	0.154694
Zotu353	1	0.290526
Zotu354	1	0.5323359999999999
Zotu355	4	0.277392
Zotu356	1	0.190321
Zotu357	1	0.00015
Zotu358	1	0.150029
Zotu359	3	0.059181
Zotu36	1	0.011158
Zotu360	1	0.08953
Zotu361	1	0.055057
Zotu362	1	0.116667
Zotu363	1	0.20962199999999998
Zotu364	1	0.170481
Zotu365	1	0.190712
Zotu366	1	0.22769299999999998
Zotu367	1	0.035398
Zotu368	1	0.063952
Zotu369	1	0.154371
Zotu37	1	0.199345
Zotu370	1	0.27684699999999995
Zotu371	1	0.30691199999999996
Zotu372	3	0.162467
Zotu373	1	0.604745
Zotu374	1	0.255085
Zotu375	1	0.132758
Zotu376	1	0.5811729999999999
Zotu377	1	0.7485569999999999
Zotu378	1	0.123722
Zotu379	1	0.610135
Zotu38	4	0.391579
Zotu380	1	0.171308
Zotu381	1	0.209865
Zotu382	1	0.022580000000000003
Zotu383	1	0.011258
Zotu384	1	0.37654899999999997
Zotu385	1	0.17544500000000002
Zotu386	1	0.190432
Zotu387	1	0.209865
Zotu388	3	0.183366
Zotu389	1	0.32512199999999997
Zotu39	1	0.14085599999999998
Zotu390	1	0.21635500000000002
Zotu391	1	0.049825
Zotu392	1	0.45338100000000003
Zotu393	1	0.256385
Zotu394	1	0.027677999999999998
Zotu395	3	0.162467
Zotu396	1	0.175765
Zotu397	1	0.114326
Zotu398	1	0.140261
Zotu399	1	0.149377
Zotu4	1	0.04044
Zotu40	1	0.12778299999999998
Zotu400	1	0.059303999999999996
Zotu401	1	0.156839
Zotu402	3	0.32964899999999997
Zotu403	1	0.14411300000000002
Zotu404	1	0.034517
Zotu405	1	0.1903
Zotu406	1	0.10094600000000001
Zotu407	1	0.45893599999999996
Zotu408	2	0.011186
Zotu409	2	0.00015
Zotu41	1	0.076167
Zotu410	1	0.20443499999999998
Zotu411	2	0.176841
Zotu412	1	0.42700200000000005
Zotu413	1	0.23840100000000003
Zotu414	1	0.070814
Zotu415	1	0.233248
Zotu416	1	0.18229700000000001
Zotu417	1	0.00015
Zotu418	1	0.32421
Zotu419	1	0.15370899999999998
Zotu42	4	0.35331399999999996
Zotu420	1	0.34738
Zotu421	2	0.106866
Zotu422	1	0.209865
Zotu423	1	0.289451
Zotu424	3	0.13209
Zotu425	1	0.335931
Zotu426	1	0.072641
Zotu427	1	0.255424
Zotu428	1	0.42228000000000004
Zotu429	1	0.438446
Zotu43	10	0.000101
Zotu430	1	0.08343500000000001
Zotu431	1	0.08340800000000001
Zotu432	1	0.42024300000000003
Zotu433	1	0.12929300000000002
Zotu434	1	0.16276500000000002
Zotu435	1	0.176597
Zotu436	1	0.39965100000000003
Zotu437	1	0.090138
Zotu438	4	0.26835
Zotu439	1	1.8244209999999998
Zotu44	1	0.167778
Zotu440	1	0.45843
Zotu441	1	0.611793
