sequence	16S_rRNA_Count	metadata_NSTI
Zotu442	1	0.213788
Zotu443	1	0.236357
Zotu444	2	0.00015
Zotu445	1	0.24065799999999998
Zotu446	1	0.203929
Zotu447	1	0.241495
Zotu448	1	0.24296900000000002
Zotu449	1	0.125418
Zotu45	1	0.000101
Zotu450	2	0.230098
Zotu451	1	0.19476400000000002
Zotu452	1	0.187656
Zotu453	1	0.183541
Zotu454	2	0.38814099999999996
Zotu455	1	0.114899
Zotu456	1	0.181757
Zotu457	1	0.241495
Zotu458	1	0.209865
Zotu459	1	0.13901
Zotu46	1	0.209865
Zotu460	3	0.046995999999999996
Zotu461	1	0.058767999999999994
Zotu462	1	0.130912
Zotu463	1	0.36393600000000004
Zotu464	1	0.14693900000000001
Zotu465	1	0.159888
Zotu466	1	0.202625
Zotu467	3	0.183366
Zotu468	1	0.32771300000000003
Zotu469	1	0.085302
Zotu47	1	0.141044
Zotu470	1	0.21122800000000003
Zotu471	1	0.05816
Zotu472	1	0.082851
Zotu473	1	0.20700700000000002
Zotu474	1	0.11009200000000001
Zotu475	1	0.309627
Zotu476	1	0.11328099999999999
Zotu477	1	0.14411300000000002
Zotu478	1	0.209865
Zotu479	2	0.644599
Zotu48	1	0.199345
Zotu480	1	0.243
Zotu481	4	0.325986
Zotu482	1	0.023052
Zotu483	1	0.23196999999999998
Zotu484	1	0.257463
Zotu485	1	0.000101
Zotu486	1	0.43853100000000006
Zotu487	1	0.081053
Zotu488	3	0.05564500000000001
Zotu489	1	0.272482
Zotu49	1	0.000101
Zotu490	1	0.209865
Zotu491	1	0.209865
Zotu492	1	0.121276
Zotu493	1	0.06600299999999999
Zotu494	1	0.289108
Zotu495	1	0.34251
Zotu496	1	0.257891
Zotu497	1	0.046463
Zotu498	1	0.061157
Zotu499	1	0.27960999999999997
Zotu5	1	0.154584
Zotu50	1	0.199345
Zotu500	1	0.057438
Zotu501	1	0.525008
Zotu502	1	0.13708800000000002
Zotu503	2	0.036329
Zotu504	1	0.071264
Zotu505	2	0.043897000000000005
Zotu506	1	0.14064200000000002
Zotu507	1	0.589446
Zotu508	1	0.094819
Zotu509	7	0.022796
Zotu51	1	0.000101
Zotu510	3	0.11206700000000001
Zotu511	1	0.751993
Zotu512	1	0.527465
Zotu513	1	0.085137
Zotu514	1	0.19605899999999998
Zotu515	1	0.524371
Zotu516	1	0.229488
Zotu517	1	0.27960999999999997
Zotu518	2	0.1111
Zotu519	1	0.278433
Zotu52	1	0.015206
Zotu520	2	0.023417
Zotu521	1	0.088903
Zotu522	1	0.171235
Zotu523	4	0.21641300000000002
Zotu524	1	0.201433
Zotu525	1	0.209865
Zotu526	3	0.045538999999999996
Zotu527	1	0.138944
Zotu528	4	0.046151
Zotu529	1	0.108708
Zotu53	1	0.179396
Zotu530	1	0.148729
Zotu531	1	0.746903
Zotu532	1	0.21376900000000001
Zotu533	1	0.279308
Zotu534	1	0.514604
Zotu535	1	0.12934500000000002
Zotu536	1	0.303358
Zotu537	2	0.191579
Zotu538	1	0.20983000000000002
Zotu539	1	0.221387
Zotu54	4	0.45145799999999997
Zotu540	1	0.059226999999999995
Zotu541	1	0.14235799999999998
Zotu542	1	0.31199
Zotu543	1	0.011170000000000001
Zotu544	4	0.034089999999999995
Zotu545	1	0.17641300000000001
Zotu546	4	0.330317
Zotu547	1	0.15476600000000001
Zotu548	1	0.123866
Zotu549	1	0.32512199999999997
Zotu55	4	0.378494
Zotu550	1	0.204343
Zotu551	1	0.287312
Zotu552	1	0.01125
Zotu553	1	0.070151
Zotu554	2	0.5204340000000001
Zotu555	1	0.253463
Zotu556	1	0.593434
Zotu557	1	0.19386
Zotu558	1	0.144999
Zotu559	1	1.0273459999999999
Zotu56	1	0.32724699999999995
Zotu560	2	0.18223
Zotu561	1	0.09740399999999999
Zotu562	1	0.03993
Zotu563	1	0.9211469999999999
Zotu564	1	0.42075
Zotu565	1	0.504007
Zotu566	4	0.247198
Zotu567	1	0.236357
Zotu568	1	0.16808199999999998
Zotu569	2	0.009566
Zotu57	2	0.00015
Zotu570	1	0.309774
Zotu571	1	0.11133299999999999
Zotu572	1	0.24526900000000001
Zotu573	1	0.135349
Zotu574	1	0.024692
Zotu575	1	0.046656
Zotu576	1	0.6334420000000001
Zotu577	1	0.013118000000000001
Zotu578	1	0.22166799999999998
Zotu579	1	0.076647
Zotu58	1	0.112831
Zotu580	1	0.258637
Zotu581	1	0.217574
Zotu582	1	0.442017
Zotu583	1	0.111784
Zotu584	1	0.772792
Zotu585	8	0.000101
Zotu586	1	0.16808199999999998
Zotu587	1	0.559537
Zotu588	1	0.188263
Zotu589	1	0.17874500000000001
Zotu59	1	0.311417
Zotu590	1	0.135304
Zotu591	1	0.294412
Zotu592	1	0.078321
Zotu593	1	0.132435
Zotu594	1	0.7205189999999999
Zotu595	1	0.236833
Zotu596	1	0.13734000000000002
Zotu597	1	0.16808199999999998
Zotu598	1	0.11876500000000001
Zotu599	1	0.000101
Zotu6	1	0.161379
Zotu60	1	0.197242
Zotu600	1	0.241407
Zotu601	1	0.102942
Zotu602	1	0.32601399999999997
Zotu603	1	0.33189
Zotu604	1	0.143422
Zotu605	1	0.045122
Zotu606	1	0.536583
Zotu607	3	0.032598
Zotu608	1	0.088402
Zotu609	1	0.10895
Zotu61	1	0.250632
Zotu610	1	0.313195
Zotu611	1	0.171933
Zotu612	1	0.331903
Zotu613	1	0.341541
Zotu614	1	0.697987
Zotu615	2	0.704088
Zotu616	1	0.08216
Zotu617	1	0.10293
Zotu618	1	0.14064200000000002
Zotu619	1	0.48558900000000005
Zotu62	1	0.165075
Zotu620	1	0.199638
Zotu621	1	0.8336049999999999
Zotu622	1	0.31437800000000005
Zotu623	1	0.14493
Zotu624	1	0.074561
Zotu625	1	0.314646
Zotu626	1	0.256941
Zotu627	1	0.20186500000000002
Zotu628	1	0.1372
Zotu629	1	0.251945
Zotu63	1	0.44391
Zotu630	1	0.199345
Zotu631	1	0.209865
Zotu632	3	0.150083
Zotu633	1	0.199345
Zotu634	1	0.32601399999999997
Zotu635	1	0.328586
Zotu636	1	0.395692
Zotu637	3	0.162467
Zotu638	1	0.127474
Zotu639	1	0.582959
Zotu64	4	0.39500100000000005
Zotu640	1	0.293294
Zotu641	1	0.59373
Zotu642	1	0.12580999999999998
Zotu643	1	0.630846
Zotu644	1	0.163125
Zotu645	1	0.510413
Zotu646	1	0.07090199999999999
Zotu647	4	0.000102
Zotu648	1	0.18573299999999998
Zotu649	1	0.162153
Zotu65	3	0.159005
Zotu650	1	0.06438300000000001
Zotu651	1	0.289219
Zotu652	1	0.55929
Zotu653	1	0.187658
Zotu654	1	0.166986
Zotu655	2	0.6376689999999999
Zotu656	1	0.498366
Zotu657	1	0.27068600000000004
Zotu658	1	0.433641
Zotu659	1	0.044774
Zotu66	1	0.408979
Zotu660	1	0.289115
Zotu661	1	0.115925
Zotu662	1	0.14485699999999999
Zotu663	1	0.044682
Zotu664	1	0.24022399999999997
Zotu665	1	0.570334
Zotu666	1	0.16808199999999998
Zotu667	1	0.139849
Zotu668	1	0.23472800000000002
Zotu669	1	0.640011
Zotu67	1	0.193164
Zotu670	1	0.22575
Zotu671	1	0.11813399999999999
Zotu672	1	0.251288
Zotu673	1	0.138217
Zotu674	1	0.32660500000000003
Zotu675	1	1.131071
Zotu676	1	0.198973
Zotu677	1	0.818354
Zotu678	1	0.9567049999999999
Zotu679	2	0.00015
Zotu68	1	0.127933
Zotu680	3	0.11216400000000001
Zotu681	1	0.160448
Zotu682	1	1.7775580000000002
Zotu683	1	0.14085599999999998
Zotu684	1	0.09185
Zotu685	1	0.276309
Zotu686	1	0.14978699999999998
Zotu687	2	0.011192
Zotu688	1	0.801613
Zotu689	4	0.023062
Zotu69	3	0.09132799999999999
Zotu690	2	0.386129
Zotu691	1	0.193439
Zotu692	2	0.062548
Zotu693	1	0.509975
Zotu694	1	0.219033
Zotu695	3	0.183366
Zotu696	3	0.277565
Zotu697	1	0.133973
Zotu698	1	0.257383
Zotu699	1	0.18618099999999999
Zotu7	1	0.011152
Zotu70	1	0.207605
Zotu700	1	0.275444
Zotu701	1	0.10680899999999999
Zotu702	1	0.22165
Zotu703	1	0.434021
Zotu704	1	0.591815
Zotu705	1	0.141576
Zotu706	1	0.149885
Zotu707	1	0.241495
Zotu708	2	0.187302
Zotu709	1	0.000102
Zotu71	3	0.00015
Zotu710	1	0.273534
Zotu711	1	0.256313
Zotu712	1	0.093669
Zotu713	1	0.7886770000000001
Zotu714	1	0.14085599999999998
Zotu715	1	0.234348
Zotu716	5	0.000101
Zotu717	2	0.451773
Zotu718	1	0.253132
Zotu719	1	0.169848
Zotu72	1	0.10089
Zotu720	1	0.233925
Zotu721	1	0.264462
Zotu722	1	0.18656
Zotu723	1	0.11046099999999999
Zotu724	2	0.304438
Zotu725	1	0.152646
Zotu726	2	0.45831000000000005
Zotu727	1	0.641717
Zotu728	1	0.000101
Zotu729	1	0.562229
Zotu73	1	0.209865
Zotu730	2	0.205796
Zotu731	2	0.5689
Zotu732	1	0.634133
Zotu733	1	0.577906
Zotu734	1	0.357792
Zotu735	4	0.00015
Zotu736	1	0.504161
Zotu737	1	0.24838400000000002
Zotu738	1	0.21111100000000002
Zotu739	1	0.665455
Zotu74	1	0.07402
Zotu740	1	1.7769599999999999
Zotu741	1	0.290497
Zotu742	1	0.231846
Zotu743	1	0.585658
Zotu744	1	0.6113529999999999
Zotu745	2	0.299078
Zotu746	1	0.191075
Zotu747	1	0.5611520000000001
Zotu748	1	0.195931
Zotu749	1	0.085344
Zotu75	3	0.18917
Zotu750	3	0.055427
Zotu751	2	0.12852
Zotu752	1	0.578908
Zotu753	2	0.5452100000000001
Zotu754	1	0.098416
Zotu755	1	0.183335
Zotu756	1	0.339872
Zotu757	1	0.510073
Zotu758	1	0.057329
Zotu759	1	0.664419
Zotu76	3	0.078434
Zotu760	1	0.095974
Zotu761	1	0.211279
Zotu762	1	0.449403
Zotu763	3	0.331913
Zotu764	1	0.268773
Zotu765	1	0.582099
Zotu766	1	0.05996900000000001
Zotu767	1	0.22484899999999997
Zotu768	1	0.721388
Zotu769	1	0.5808
Zotu77	1	0.171933
Zotu770	1	0.42598
Zotu771	1	0.328511
Zotu772	1	0.1355
Zotu773	1	0.21117199999999997
Zotu774	1	0.188905
Zotu775	1	0.124661
Zotu776	1	0.264375
Zotu777	1	0.062336
Zotu778	2	0.161045
Zotu779	1	0.045145
Zotu78	1	0.241495
Zotu780	1	0.924019
Zotu781	1	1.111961
Zotu782	2	0.59737
Zotu783	3	0.183366
Zotu784	1	0.603815
Zotu785	2	0.616453
Zotu786	1	0.072373
Zotu787	2	0.80284
Zotu788	1	0.16335
Zotu789	1	0.20059200000000002
Zotu79	4	0.317902
Zotu790	3	0.316798
Zotu791	1	0.252363
Zotu792	1	0.144017
Zotu793	1	0.5963510000000001
Zotu794	3	0.162467
Zotu795	1	0.245146
Zotu796	1	0.19529100000000002
Zotu797	1	0.127252
Zotu798	1	0.251275
Zotu799	2	0.200943
Zotu8	5	0.627288
Zotu80	4	0.256769
Zotu800	1	0.227528
Zotu801	2	0.181334
Zotu802	1	0.12494300000000001
Zotu803	1	1.954937
Zotu804	1	0.345857
Zotu805	1	0.074521
Zotu806	1	0.392944
Zotu807	1	0.5459729999999999
Zotu808	1	0.302324
Zotu809	1	0.250729
Zotu81	1	0.288628
Zotu810	1	0.41273699999999997
Zotu811	1	0.27222199999999996
Zotu812	1	0.14064200000000002
Zotu813	1	0.319666
Zotu814	1	0.119505
Zotu815	1	0.171933
Zotu816	1	0.6486850000000001
Zotu817	1	0.167778
Zotu818	1	0.5830069999999999
Zotu819	1	0.17496099999999998
Zotu82	1	0.05033
Zotu820	1	0.287202
Zotu821	1	0.367018
Zotu822	2	0.528669
Zotu823	1	0.221428
Zotu824	1	0.13602899999999998
Zotu825	1	0.498458
Zotu826	1	0.209865
Zotu827	2	0.452593
Zotu828	1	0.023022
Zotu829	2	0.6656380000000001
Zotu83	3	0.183366
Zotu830	1	0.333427
Zotu831	1	0.619648
Zotu832	1	0.344179
Zotu833	1	0.35865199999999997
Zotu834	1	0.011725
Zotu835	1	0.762193
Zotu836	1	0.329523
Zotu837	2	0.534863
Zotu838	1	0.309931
Zotu839	1	0.168888
Zotu84	1	0.241495
Zotu840	2	0.723576
Zotu841	3	0.237604
Zotu842	1	0.506292
Zotu843	1	0.252801
Zotu844	1	0.7198859999999999
Zotu845	3	0.188384
Zotu846	1	0.667982
Zotu847	1	0.534533
Zotu848	1	0.047944
Zotu849	2	0.219027
Zotu85	4	0.239436
Zotu850	1	0.090949
Zotu851	1	0.160448
Zotu852	1	0.10821300000000002
Zotu853	1	0.580782
Zotu854	1	0.8277479999999999
Zotu855	1	0.389007
Zotu856	1	0.150194
Zotu857	1	0.213008
Zotu858	1	0.14655
Zotu859	1	0.739366
Zotu86	1	0.011187
Zotu860	3	0.183366
Zotu861	1	0.23047399999999998
Zotu862	1	0.33532399999999996
Zotu863	2	0.148045
Zotu864	2	0.060711
Zotu865	1	0.19476400000000002
Zotu866	1	0.181936
Zotu867	1	0.425573
Zotu868	2	0.158133
Zotu869	1	0.10978800000000001
Zotu87	1	0.200069
Zotu870	1	0.191166
Zotu871	1	0.25761799999999996
Zotu872	1	0.209865
Zotu873	1	0.275444
Zotu874	2	0.24368
Zotu875	4	0.451284
Zotu876	4	0.41994
Zotu877	1	0.085636
Zotu878	1	0.18229700000000001
Zotu879	1	1.0157120000000002
Zotu88	4	0.273802
Zotu880	1	0.602082
Zotu881	1	0.5189199999999999
Zotu882	1	1.725326
Zotu883	1	0.5259159999999999
Zotu884	2	0.642159
Zotu885	1	0.046541
Zotu886	1	0.000101
Zotu887	1	0.293705
Zotu888	2	0.48882600000000004
Zotu889	2	0.035164
Zotu89	1	0.197666
Zotu890	2	0.10640799999999999
Zotu891	1	0.11001099999999998
Zotu892	1	0.748963
Zotu893	1	0.096694
Zotu894	1	0.7582899999999999
Zotu895	1	0.277605
Zotu896	1	0.151345
Zotu897	1	0.230967
Zotu898	1	0.35948800000000003
Zotu899	1	0.18229700000000001
Zotu9	2	0.110042
Zotu90	1	0.058249
Zotu900	1	0.102211
Zotu901	1	0.35536799999999996
Zotu902	1	0.32601399999999997
Zotu903	2	0.489489
Zotu904	1	0.00015
Zotu905	1	0.084096
Zotu906	1	0.034763
Zotu907	2	0.10765699999999999
Zotu908	1	0.107932
Zotu909	1	0.09701699999999999
Zotu91	1	0.01123
Zotu910	1	0.542502
Zotu911	1	0.322404
Zotu912	1	1.7654830000000001
Zotu913	4	0.058622
Zotu914	1	0.16808199999999998
Zotu915	1	0.093704
Zotu916	1	0.10805999999999999
Zotu917	1	0.806175
Zotu918	3	0.00015
Zotu919	1	0.178885
Zotu92	1	0.252415
Zotu920	1	0.23324
Zotu921	1	0.576876
Zotu922	1	0.146263
Zotu923	1	0.10029
Zotu924	1	0.510888
Zotu925	2	0.544687
Zotu926	1	0.648162
Zotu927	1	0.095222
Zotu928	1	0.32601399999999997
Zotu929	1	0.362379
Zotu93	1	0.6678430000000001
Zotu930	1	0.088003
Zotu931	1	0.271712
Zotu932	1	0.748123
Zotu933	1	0.330474
Zotu934	1	0.21590900000000002
Zotu935	1	0.14085599999999998
Zotu936	1	0.272414
Zotu937	2	0.197233
Zotu938	1	0.49347399999999997
Zotu939	1	0.808094
Zotu94	1	0.035203
Zotu940	1	1.031251
Zotu941	1	0.011669
Zotu942	2	0.052545
Zotu943	2	0.505706
Zotu944	1	0.075145
Zotu945	1	0.551075
Zotu946	1	0.537563
Zotu947	1	0.244002
Zotu948	1	0.14064200000000002
Zotu949	3	0.20019
Zotu95	1	0.10368699999999999
Zotu950	1	0.14085599999999998
Zotu951	3	0.344815
Zotu952	1	0.093842
Zotu953	1	0.06546
Zotu954	1	0.462495
Zotu955	1	0.7535850000000001
Zotu956	1	0.701087
Zotu957	1	0.616557
Zotu958	1	0.078011
Zotu959	1	0.407443
Zotu96	1	0.150595
Zotu960	1	0.539431
Zotu961	1	0.259322
Zotu962	1	0.08076900000000001
Zotu963	1	0.172952
Zotu964	1	0.810507
Zotu965	1	0.200328
Zotu966	2	0.00015
Zotu967	1	0.623556
Zotu968	1	0.319749
Zotu969	1	0.46940200000000004
Zotu97	2	0.638671
Zotu970	3	0.070755
Zotu971	1	0.584645
Zotu972	1	0.209114
Zotu973	1	0.171933
Zotu974	3	0.253102
Zotu975	1	2.00929
Zotu976	1	0.666937
Zotu977	2	0.186893
Zotu978	1	0.5934189999999999
Zotu979	1	0.057352
Zotu98	1	0.11091400000000001
Zotu980	1	0.26216300000000003
Zotu981	1	0.8410110000000001
Zotu982	1	0.16276600000000002
Zotu983	1	0.270102
Zotu984	1	0.00015
Zotu985	1	0.344698
Zotu986	1	0.103181
Zotu987	2	0.945793
Zotu988	1	0.212418
Zotu989	2	0.311211
Zotu99	1	0.264272
Zotu990	1	0.000101
Zotu991	1	0.093558
Zotu992	1	0.270042
Zotu993	2	0.00015
Zotu994	1	0.716989
Zotu995	2	0.176841
Zotu996	4	0.767054
Zotu997	1	0.24357199999999998
Zotu998	1	0.15295999999999998
Zotu999	4	0.452754
